,TIME,HHWS_TEMP,HHWR_TEMP,HHWFLOW,CHWS_TEMP,CHWR_TEMP,CHWFLOW,HHWMBH,CHWMBH
1380,2019-11-04 11:00:00,184.77,148.91,60.02,42.2,52.85,1027.0,1076.16,-5468.77
1381,2019-11-04 10:00:00,191.24,148.47,75.6,41.25,51.6,853.79,1616.71,-4418.36
1382,2019-11-04 09:00:00,188.05,144.77,97.4,41.04,50.92,686.28,2107.74,-3390.22
1383,2019-11-04 08:00:00,187.97,143.7,103.67,42.24,49.1,534.12,2294.74,-1832.03
1384,2019-11-04 07:00:00,187.87,141.03,97.81,41.83,48.97,456.72,2290.71,-1630.49
1385,2019-11-04 06:00:00,187.95,141.1,84.9,42.04,48.97,438.59,1988.78,-1519.71
1386,2019-11-04 05:00:00,186.13,142.6,83.3,41.78,48.71,459.43,1813.02,-1591.92
1387,2019-11-04 04:00:00,185.49,144.56,71.19,41.28,49.44,470.26,1456.9,-1918.66
1388,2019-11-04 03:00:00,184.77,145.85,71.74,41.62,49.98,522.75,1396.06,-2185.09
1389,2019-11-04 02:00:00,183.57,145.88,65.6,41.89,50.3,571.04,1236.23,-2401.22
1390,2019-11-04 01:00:00,184.73,144.59,72.2,41.87,50.29,618.48,1449.05,-2603.8
1391,2019-11-04 00:00:00,184.66,144.49,65.2,41.87,51.09,754.44,1309.54,-3477.97
1392,2019-11-03 23:00:00,182.81,139.51,59.4,41.87,51.42,823.37,1286.01,-3931.59
1393,2019-11-03 22:00:00,183.05,142.7,56.94,41.87,51.37,831.26,1148.76,-3948.48
1394,2019-11-03 21:00:00,182.06,138.34,52.04,41.87,51.37,816.44,1137.59,-3878.09
1395,2019-11-03 20:00:00,182.62,141.02,53.98,41.87,51.37,845.25,1122.78,-4014.94
1396,2019-11-03 19:00:00,184.47,145.57,54.69,41.72,51.73,876.08,1063.72,-4384.78
1397,2019-11-03 18:00:00,186.38,149.61,71.21,41.64,52.42,960.39,1309.2,-5176.5
1398,2019-11-03 17:00:00,184.01,146.11,62.85,41.98,52.95,1123.45,1191.01,-6162.12
1399,2019-11-03 16:00:00,183.5,145.58,59.99,42.97,53.17,1265.06,1137.41,-6451.81
1400,2019-11-03 15:00:00,185.07,148.32,51.28,41.61,53.86,1305.41,942.27,-7995.64
1401,2019-11-03 14:00:00,185.25,148.21,54.55,43.08,53.67,1347.83,1010.27,-7136.76
1402,2019-11-03 13:00:00,185.14,145.22,60.76,41.9,53.4,1273.06,1212.77,-7320.1
1403,2019-11-03 12:00:00,184.16,144.89,69.07,41.87,52.96,1178.49,1356.19,-6534.73
1404,2019-11-03 11:00:00,184.36,144.44,59.61,41.81,52.54,1032.64,1189.82,-5540.11
1405,2019-11-03 10:00:00,185.98,146.47,70.01,41.76,52.11,865.64,1383.05,-4479.69
1406,2019-11-03 09:00:00,189.79,145.32,82.4,42.23,50.7,678.92,1832.16,-2875.23
1407,2019-11-03 08:00:00,188.82,141.96,82.47,42.09,48.71,527.21,1932.27,-1745.07
1408,2019-11-03 07:00:00,188.49,142.15,85.42,41.76,48.74,441.72,1979.18,-1541.6
1409,2019-11-03 06:00:00,188.45,141.89,88.69,41.93,48.89,456.51,2064.7,-1588.65
1410,2019-11-03 05:00:00,188.26,139.86,82.11,41.76,48.47,461.35,1987.06,-1547.83
1411,2019-11-03 04:00:00,187.84,139.03,75.88,41.33,49.14,461.56,1851.85,-1802.39
1412,2019-11-03 03:00:00,183.06,139.02,69.11,41.9,49.6,523.72,1521.8,-2016.32
1413,2019-11-03 02:00:00,182.61,141.72,62.39,41.78,50.05,585.65,1275.56,-2421.66
1414,2019-11-03 01:00:00,182.84,143.69,57.51,41.78,50.12,639.84,1125.76,-2668.13
1415,2019-11-03 01:00:00,183.13,139.71,56.25,41.78,50.26,672.95,1221.19,-2853.31
1416,2019-11-03 00:00:00,183.03,140.18,60.27,41.78,50.89,770.59,1291.28,-3510.04
1417,2019-11-02 23:00:00,181.25,136.86,52.88,41.92,51.35,799.84,1173.67,-3771.25
1418,2019-11-02 22:00:00,182.91,140.25,55.82,41.9,51.69,852.2,1190.64,-4171.52
1419,2019-11-02 21:00:00,182.61,140.81,53.81,41.85,51.69,882.26,1124.63,-4340.72
1420,2019-11-02 20:00:00,182.93,142.89,52.41,41.71,51.79,907.48,1049.25,-4573.7
1421,2019-11-02 19:00:00,184.84,146.53,52.27,41.79,52.25,999.67,1001.23,-5228.27
1422,2019-11-02 18:00:00,186.16,149.39,62.61,41.96,52.7,1116.04,1151.08,-5993.13
1423,2019-11-02 17:00:00,184.38,149.78,60.04,41.65,53.07,1236.38,1038.69,-7059.73
1424,2019-11-02 16:00:00,185.67,150.99,54.76,41.41,53.36,1323.2,949.54,-7906.12
1425,2019-11-02 15:00:00,184.85,147.61,51.79,42.42,54.3,1361.84,964.33,-8089.33
1426,2019-11-02 14:00:00,185.16,147.19,50.77,41.99,53.4,1275.13,963.87,-7274.62
1427,2019-11-02 13:00:00,191.51,147.58,70.02,41.79,52.98,1102.61,1537.99,-6169.1
1428,2019-11-02 12:00:00,183.13,142.4,75.56,42.11,52.2,878.62,1538.78,-4432.64
1429,2019-11-02 11:00:00,189.82,144.2,76.43,42.06,50.77,675.44,1743.37,-2941.54
1430,2019-11-02 10:00:00,188.63,139.04,77.93,42.03,50.29,563.51,1932.27,-2327.3
1431,2019-11-02 09:00:00,188.32,144.26,89.65,42.09,49.71,548.04,1974.99,-2088.03
1432,2019-11-02 08:00:00,188.12,138.26,82.99,41.9,49.79,488.83,2068.94,-1928.43
1433,2019-11-02 07:00:00,188.85,139.4,72.05,42.01,49.58,492.35,1781.44,-1863.54
1434,2019-11-02 06:00:00,188.49,137.15,73.03,41.92,49.42,478.71,1874.68,-1795.16
1435,2019-11-02 05:00:00,188.82,138.62,72.72,41.75,49.18,471.56,1825.27,-1751.85
1436,2019-11-02 04:00:00,183.44,138.76,67.31,41.64,49.55,503.45,1503.71,-1991.14
1437,2019-11-02 03:00:00,182.74,138.67,64.98,41.68,49.98,547.28,1431.83,-2271.21
1438,2019-11-02 02:00:00,190.74,139.41,58.59,42.31,50.01,584.96,1503.71,-2252.1
1439,2019-11-02 01:00:00,183.39,133.95,63.89,41.75,50.19,632.39,1579.36,-2668.69
1440,2019-11-02 00:00:00,181.77,134.52,58.89,41.81,50.87,713.17,1391.28,-3230.66
1441,2019-11-01 23:00:00,181.7,137.37,56.01,41.81,51.49,769.92,1241.46,-3726.41
1442,2019-11-01 22:00:00,182.52,139.36,53.06,41.81,51.49,817.86,1145.03,-3958.44
1443,2019-11-01 21:00:00,182.4,140.97,52.94,41.81,51.51,864.99,1096.65,-4195.2
1444,2019-11-01 20:00:00,182.52,142.33,49.92,41.85,51.88,963.92,1003.14,-4834.06
1445,2019-11-01 19:00:00,185.12,147.84,51.23,41.87,52.25,1039.83,954.93,-5396.72
1446,2019-11-01 18:00:00,185.74,152.58,65.87,41.87,52.58,1200.41,1092.12,-6428.2
1447,2019-11-01 17:00:00,187.06,154.74,58.71,41.42,53.01,1329.66,948.75,-7705.38
1448,2019-11-01 16:00:00,185.1,154.0,55.74,41.38,53.53,1411.39,866.76,-8574.19
1449,2019-11-01 15:00:00,185.31,148.24,44.45,42.63,53.89,1404.91,823.88,-7909.64
1450,2019-11-01 14:00:00,185.98,149.07,49.2,41.96,53.41,1290.44,907.99,-7387.77
1451,2019-11-01 13:00:00,193.98,147.76,63.87,41.96,53.01,1160.44,1476.04,-6411.43
1452,2019-11-01 12:00:00,186.66,143.96,70.2,42.04,52.57,1003.4,1498.77,-5282.9
1453,2019-11-01 11:00:00,189.68,145.99,78.86,41.77,52.17,850.63,1722.7,-4423.28
1454,2019-11-01 10:00:00,188.2,145.2,95.06,42.01,50.82,707.65,2043.79,-3117.2
1455,2019-11-01 09:00:00,187.04,143.15,112.16,42.1,49.03,544.13,2461.35,-1885.41
1456,2019-11-01 08:00:00,186.89,145.07,117.59,41.89,48.68,455.95,2458.81,-1547.95
1457,2019-11-01 07:00:00,187.51,140.35,94.02,42.04,48.35,457.61,2216.99,-1443.76
1458,2019-11-01 06:00:00,188.36,140.2,87.61,41.88,48.27,438.88,2109.65,-1402.22
1459,2019-11-01 05:00:00,188.25,141.6,81.46,41.79,48.22,421.74,1900.05,-1355.89
1460,2019-11-01 04:00:00,189.1,140.27,75.02,41.57,48.52,437.82,1831.61,-1521.42
1461,2019-11-01 03:00:00,185.91,140.69,73.64,41.65,48.85,484.07,1665.0,-1742.65
1462,2019-11-01 02:00:00,185.0,141.01,62.8,41.69,49.38,501.89,1381.29,-1929.77
1463,2019-11-01 01:00:00,189.99,138.85,66.05,41.8,49.78,547.77,1688.9,-2185.6
1464,2019-11-01 00:00:00,189.57,137.91,67.34,41.78,50.24,614.76,1739.39,-2600.43
1465,2019-10-31 23:00:00,189.21,142.93,79.41,41.78,50.88,709.72,1837.55,-3229.23
1466,2019-10-31 22:00:00,186.28,144.55,80.06,41.78,51.22,743.38,1670.45,-3508.75
1467,2019-10-31 21:00:00,184.09,144.67,63.85,41.78,51.37,853.94,1258.48,-4094.64
1468,2019-10-31 20:00:00,185.53,147.62,62.36,41.56,51.63,929.59,1182.03,-4680.49
1469,2019-10-31 19:00:00,184.4,144.81,64.8,41.78,52.14,1048.6,1282.72,-5431.75
1470,2019-10-31 18:00:00,184.74,146.19,66.82,41.81,52.82,1165.33,1287.96,-6415.14
1471,2019-10-31 17:00:00,185.75,150.16,60.86,41.95,53.22,1224.23,1083.0,-6898.54
1472,2019-10-31 16:00:00,185.37,150.51,61.26,41.92,52.84,1227.15,1067.76,-6700.24
1473,2019-10-31 15:00:00,183.03,145.23,58.22,41.92,52.79,1185.86,1100.36,-6445.15
1474,2019-10-31 14:00:00,185.73,150.29,60.51,41.98,52.79,1128.39,1072.24,-6098.95
1475,2019-10-31 13:00:00,191.35,149.8,78.39,41.93,52.32,1003.28,1628.55,-5212.04
1476,2019-10-31 12:00:00,188.51,143.34,82.04,41.88,51.51,899.08,1852.87,-4329.07
1477,2019-10-31 11:00:00,188.4,146.13,97.76,41.63,50.9,755.73,2066.16,-3502.81
1478,2019-10-31 10:00:00,189.2,146.62,114.17,42.17,49.71,614.38,2430.68,-2316.21
1479,2019-10-31 09:00:00,189.48,144.62,138.46,41.87,48.69,466.74,3105.66,-1591.58
1480,2019-10-31 08:00:00,189.86,143.01,147.12,42.76,48.02,409.72,3446.29,-1077.56
1481,2019-10-31 07:00:00,182.92,139.04,128.51,41.47,47.18,390.0,2819.51,-1113.45
1482,2019-10-31 06:00:00,186.6,139.02,109.91,41.65,47.3,391.97,2614.76,-1107.32
1483,2019-10-31 05:00:00,183.3,137.63,94.45,41.5,46.86,379.11,2156.77,-1016.01
1484,2019-10-31 04:00:00,187.0,139.91,78.14,41.63,47.12,383.05,1839.81,-1051.47
1485,2019-10-31 03:00:00,183.75,142.12,73.14,41.51,47.96,415.67,1522.41,-1340.54
1486,2019-10-31 02:00:00,184.69,142.3,68.05,41.47,48.38,450.53,1442.32,-1556.58
1487,2019-10-31 01:00:00,185.42,138.91,70.12,41.01,48.9,487.37,1630.64,-1922.67
1488,2019-10-31 00:00:00,184.19,139.84,70.1,41.65,49.85,594.42,1554.47,-2437.12
1489,2019-10-30 23:00:00,188.29,142.64,70.97,41.47,49.98,673.88,1619.89,-2867.36
1490,2019-10-30 22:00:00,185.32,148.26,75.52,41.54,50.31,691.01,1399.39,-3030.08
1491,2019-10-30 21:00:00,185.59,148.44,64.41,41.54,50.93,778.7,1196.42,-3656.0
1492,2019-10-30 20:00:00,184.69,146.87,67.37,41.54,51.65,843.71,1273.97,-4264.95
1493,2019-10-30 19:00:00,185.67,147.97,71.49,41.31,51.94,952.02,1347.59,-5059.99
1494,2019-10-30 18:00:00,185.79,149.67,70.16,41.47,52.63,1031.39,1267.09,-5755.16
1495,2019-10-30 17:00:00,186.21,150.14,66.8,41.58,52.74,1137.74,1204.74,-6348.59
1496,2019-10-30 16:00:00,185.01,148.03,67.94,41.58,52.63,1137.6,1256.21,-6285.24
1497,2019-10-30 15:00:00,184.8,146.77,64.89,41.58,52.7,1128.92,1233.88,-6276.8
1498,2019-10-30 14:00:00,183.33,144.57,62.91,41.76,52.7,1077.76,1219.2,-5895.35
1499,2019-10-30 13:00:00,189.82,145.35,66.72,41.71,52.07,1006.48,1483.52,-5213.57
1500,2019-10-30 12:00:00,186.76,148.45,84.1,41.47,52.04,902.36,1610.94,-4768.97
1501,2019-10-30 11:00:00,188.84,146.55,86.6,41.82,51.65,792.5,1831.16,-3895.14
1502,2019-10-30 10:00:00,188.61,147.41,92.08,42.02,50.79,690.26,1896.85,-3026.79
1503,2019-10-30 09:00:00,188.45,143.08,96.08,41.97,49.32,556.1,2179.57,-2043.67
1504,2019-10-30 08:00:00,188.25,142.28,99.68,41.76,48.85,478.59,2291.14,-1696.6
1505,2019-10-30 07:00:00,187.54,135.93,87.56,41.55,48.56,455.67,2259.49,-1597.12
1506,2019-10-30 06:00:00,185.23,136.66,72.47,41.47,48.92,468.64,1759.93,-1745.68
1507,2019-10-30 05:00:00,183.42,139.57,61.97,41.33,49.19,486.82,1358.69,-1913.2
1508,2019-10-30 04:00:00,182.88,139.68,58.82,41.61,50.32,512.35,1270.51,-2231.28
1509,2019-10-30 03:00:00,183.52,143.12,57.98,42.81,50.71,561.89,1171.2,-2219.47
1510,2019-10-30 02:00:00,182.73,142.93,54.69,42.65,50.5,647.45,1088.33,-2541.24
1511,2019-10-30 01:00:00,183.08,138.55,58.11,41.8,50.48,672.03,1293.82,-2916.61
1512,2019-10-30 00:00:00,184.02,141.45,57.71,41.6,51.23,769.64,1228.36,-3705.82
1513,2019-10-29 23:00:00,185.81,147.31,68.78,41.6,51.39,834.79,1324.02,-4086.3
1514,2019-10-29 22:00:00,184.87,146.7,70.65,41.6,51.42,821.98,1348.36,-4035.92
1515,2019-10-29 21:00:00,186.5,152.51,68.95,41.6,51.58,838.15,1171.81,-4182.37
1516,2019-10-29 20:00:00,185.85,151.08,65.47,41.57,51.58,858.03,1138.2,-4294.44
1517,2019-10-29 19:00:00,184.29,148.28,62.03,41.44,51.66,952.89,1116.85,-4869.27
1518,2019-10-29 18:00:00,184.6,149.66,57.05,41.4,52.02,1052.17,996.66,-5587.02
1519,2019-10-29 17:00:00,185.85,150.56,55.19,41.47,52.37,1142.62,973.83,-6227.28
1520,2019-10-29 16:00:00,184.88,151.73,60.74,41.47,52.52,1177.45,1006.77,-6505.41
1521,2019-10-29 15:00:00,184.43,148.17,51.27,41.47,52.52,1201.35,929.53,-6637.46
1522,2019-10-29 14:00:00,185.07,146.4,55.04,41.47,52.55,1202.19,1064.2,-6660.13
1523,2019-10-29 13:00:00,186.08,149.27,66.95,41.66,52.63,1126.78,1232.21,-6180.39
1524,2019-10-29 12:00:00,184.37,148.77,71.38,41.52,52.1,995.98,1270.56,-5268.73
1525,2019-10-29 11:00:00,191.41,149.45,77.15,41.55,51.57,871.29,1618.61,-4365.16
1526,2019-10-29 10:00:00,189.27,146.67,91.45,41.95,50.73,709.56,1947.89,-3114.97
1527,2019-10-29 09:00:00,187.61,143.87,109.06,41.94,49.22,553.34,2385.14,-2014.16
1528,2019-10-29 08:00:00,187.74,143.94,103.41,41.73,48.49,476.3,2264.68,-1609.89
1529,2019-10-29 07:00:00,188.01,138.3,85.6,41.73,48.49,452.07,2127.59,-1528.0
1530,2019-10-29 06:00:00,188.68,135.41,76.15,41.55,48.71,422.36,2028.26,-1512.05
1531,2019-10-29 05:00:00,185.19,137.24,67.94,41.28,48.76,462.51,1628.86,-1729.79
1532,2019-10-29 04:00:00,182.75,138.58,63.14,41.1,49.71,472.38,1394.45,-2033.6
1533,2019-10-29 03:00:00,182.61,138.05,57.12,42.05,50.28,527.02,1272.63,-2168.69
1534,2019-10-29 02:00:00,183.04,141.5,57.57,42.6,50.45,625.49,1195.73,-2455.05
1535,2019-10-29 01:00:00,183.34,139.78,57.38,42.57,50.06,655.57,1249.74,-2455.11
1536,2019-10-29 00:00:00,183.76,140.98,58.17,41.72,50.72,768.87,1244.26,-3459.92
1537,2019-10-28 23:00:00,184.98,146.5,66.93,41.71,51.27,858.01,1287.73,-4101.29
1538,2019-10-28 22:00:00,185.31,151.45,65.57,41.71,51.43,860.97,1110.1,-4184.31
1539,2019-10-28 21:00:00,185.93,151.4,59.47,41.71,51.51,875.92,1026.75,-4292.01
1540,2019-10-28 20:00:00,185.01,150.16,59.45,41.29,51.92,935.69,1035.92,-4973.19
1541,2019-10-28 19:00:00,183.84,148.51,59.12,41.76,52.02,1044.95,1044.35,-5360.59
1542,2019-10-28 18:00:00,186.29,152.77,52.98,41.76,52.77,1151.23,887.94,-6337.52
1543,2019-10-28 17:00:00,194.21,149.15,58.17,41.82,53.38,1280.63,1310.57,-7402.04
1544,2019-10-28 16:00:00,184.54,146.1,66.86,42.05,53.38,1292.76,1285.05,-7323.49
1545,2019-10-28 15:00:00,184.55,144.65,47.23,41.78,52.79,1269.24,942.24,-6987.17
1546,2019-10-28 14:00:00,184.73,147.84,59.85,41.76,52.57,1242.61,1103.93,-6716.31
1547,2019-10-28 13:00:00,184.44,149.09,62.97,41.76,52.6,1158.38,1112.99,-6278.42
1548,2019-10-28 12:00:00,189.61,144.1,63.89,41.87,52.23,1052.79,1453.82,-5453.45
1549,2019-10-28 11:00:00,187.22,144.79,73.35,41.72,51.85,942.74,1556.12,-4774.98
1550,2019-10-28 10:00:00,187.84,145.71,75.01,41.76,51.2,796.57,1580.09,-3759.81
1551,2019-10-28 09:00:00,189.1,143.3,82.45,41.62,51.02,675.2,1888.1,-3173.44
1552,2019-10-28 08:00:00,188.46,143.07,95.69,43.01,49.88,568.26,2171.68,-1951.97
1553,2019-10-28 07:00:00,185.03,141.34,87.25,41.37,49.48,556.79,1905.98,-2257.78
1554,2019-10-28 06:00:00,185.69,143.77,69.8,41.13,49.75,556.72,1463.01,-2399.46
1555,2019-10-28 05:00:00,186.18,145.11,69.44,41.11,49.48,575.53,1425.95,-2408.59
1556,2019-10-28 04:00:00,185.96,144.84,67.0,40.79,50.28,623.5,1377.52,-2958.51
1557,2019-10-28 03:00:00,184.76,144.26,62.46,41.26,50.99,688.96,1264.82,-3351.79
1558,2019-10-28 02:00:00,185.55,146.7,54.97,41.99,50.99,720.61,1067.79,-3242.74
1559,2019-10-28 01:00:00,184.82,139.86,56.16,41.14,50.99,777.61,1262.48,-3829.73
1560,2019-10-28 00:00:00,184.52,139.48,58.16,41.04,51.26,889.53,1309.76,-4545.5
1561,2019-10-27 23:00:00,183.78,139.32,56.39,41.02,51.71,941.91,1253.55,-5034.51
1562,2019-10-27 22:00:00,183.94,138.13,47.75,41.0,51.64,975.69,1093.71,-5190.67
1563,2019-10-27 21:00:00,184.78,139.07,44.31,41.0,52.0,991.11,1012.71,-5451.1
1564,2019-10-27 20:00:00,184.2,139.65,45.13,41.0,52.0,1029.15,1005.27,-5660.33
1565,2019-10-27 19:00:00,185.84,144.61,48.81,41.0,52.17,1092.33,1006.22,-6100.66
1566,2019-10-27 18:00:00,185.69,147.08,58.81,41.26,52.5,1135.67,1135.33,-6382.47
1567,2019-10-27 17:00:00,185.58,148.73,53.99,41.55,52.6,1208.04,994.77,-6674.42
1568,2019-10-27 16:00:00,185.16,147.44,51.02,41.18,53.01,1340.32,962.24,-7927.99
1569,2019-10-27 15:00:00,185.35,144.49,44.47,42.05,53.22,1389.49,908.52,-7760.3
1570,2019-10-27 14:00:00,186.11,145.44,46.7,41.67,53.36,1458.66,949.64,-8525.87
1571,2019-10-27 13:00:00,186.62,144.98,50.53,42.54,53.19,1381.54,1052.03,-7356.7
1572,2019-10-27 12:00:00,183.97,142.65,62.71,41.5,52.82,1288.84,1295.59,-7294.83
1573,2019-10-27 11:00:00,186.74,145.95,54.3,41.22,52.65,1195.98,1107.45,-6835.03
1574,2019-10-27 10:00:00,185.62,148.39,68.11,41.35,52.2,1095.62,1267.87,-5943.74
1575,2019-10-27 09:00:00,186.56,147.92,65.39,41.29,51.64,961.24,1263.33,-4974.42
1576,2019-10-27 08:00:00,184.84,143.14,61.81,41.27,51.27,890.17,1288.74,-4450.85
1577,2019-10-27 07:00:00,185.21,145.82,60.42,40.97,51.32,884.68,1189.97,-4578.22
1578,2019-10-27 06:00:00,185.55,144.81,56.58,41.03,51.64,914.13,1152.53,-4849.46
1579,2019-10-27 05:00:00,185.08,145.5,59.24,41.2,51.63,980.92,1172.36,-5115.5
1580,2019-10-27 04:00:00,184.96,146.09,54.41,40.99,51.77,1079.64,1057.46,-5819.26
1581,2019-10-27 03:00:00,185.34,147.35,55.49,40.88,52.11,1132.62,1054.03,-6359.66
1582,2019-10-27 02:00:00,185.0,146.21,49.76,41.35,52.37,1222.78,965.1,-6737.52
1583,2019-10-27 01:00:00,184.75,144.59,50.0,41.56,52.31,1227.61,1004.0,-6598.4
1584,2019-10-27 00:00:00,184.64,144.27,47.94,41.23,52.94,1367.64,967.67,-8007.53
1585,2019-10-26 23:00:00,187.12,144.04,42.62,41.24,53.11,1460.24,918.03,-8666.52
1586,2019-10-26 22:00:00,192.58,149.17,42.22,41.25,53.11,1484.46,916.39,-8802.85
1587,2019-10-26 21:00:00,192.63,151.95,40.85,41.45,52.94,1382.25,830.89,-7941.03
1588,2019-10-26 20:00:00,188.0,154.72,48.83,41.19,52.82,1347.46,812.53,-7835.48
1589,2019-10-26 19:00:00,195.04,152.79,44.66,41.1,53.01,1487.37,943.44,-8857.29
1590,2019-10-26 18:00:00,191.57,157.55,46.91,41.24,53.45,1660.72,797.94,-10138.7
1591,2019-10-26 17:00:00,195.92,156.09,45.01,41.45,53.63,1759.1,896.37,-10712.92
1592,2019-10-26 16:00:00,194.47,159.14,44.02,41.45,54.12,1818.95,777.61,-11523.05
1593,2019-10-26 15:00:00,187.21,156.9,55.71,41.45,54.12,1820.05,844.29,-11530.02
1594,2019-10-26 14:00:00,187.89,156.43,64.72,41.45,54.12,1768.2,1018.05,-11201.55
1595,2019-10-26 13:00:00,186.61,151.79,66.39,41.54,53.91,1677.86,1155.85,-10377.56
1596,2019-10-26 12:00:00,185.65,151.45,67.85,41.6,54.21,1621.24,1160.24,-10221.92
1597,2019-10-26 11:00:00,185.51,144.64,52.07,43.1,53.79,1487.49,1064.05,-7950.63
1598,2019-10-26 10:00:00,185.02,144.77,56.56,41.12,52.6,1177.73,1138.27,-6760.17
1599,2019-10-26 09:00:00,186.43,146.69,63.6,41.42,51.82,988.63,1263.73,-5140.88
1600,2019-10-26 08:00:00,185.06,141.94,61.82,40.99,51.41,859.92,1332.84,-4480.18
1601,2019-10-26 07:00:00,184.87,143.49,59.01,40.97,51.47,876.4,1220.92,-4601.1
1602,2019-10-26 06:00:00,185.63,145.36,54.0,40.97,51.76,875.2,1087.29,-4721.7
1603,2019-10-26 05:00:00,184.59,144.15,55.59,40.97,51.66,903.8,1124.03,-4830.81
1604,2019-10-26 04:00:00,184.75,144.49,52.16,40.97,51.47,914.9,1049.98,-4803.23
1605,2019-10-26 03:00:00,184.48,144.63,52.16,40.97,51.4,957.24,1039.29,-4992.01
