,TIME,ZNI_HHWS_TEMP,ZNI_HHWR_TEMP,ZNI_VFD1_SPD,ZNI_VFD2_SPD,ZNI_VFD1_EN,ZNI_VFD2_EN,BCC_HHWS_TEMP,BCC_HHWR_TEMP,BCC_HHWR_FLOW,CHP_HHWS_TEMP,CHP_HHWR_TEMP,CHP_FLOW,CHP_B1_SS,CHP_B2_SS,CHP_B3_SS
6702,2019-03-27 18:00:00,160.14,123.4,65.12,64.34,1.0,1.0,128.28,108.3,74.08,168.24,156.6,128.42,1.0,0.0,0.0
6703,2019-03-27 17:00:00,160.16,124.17,65.19,64.93,1.0,1.0,128.85,108.3,73.66,167.12,156.35,128.39,1.0,0.0,0.0
6704,2019-03-27 16:00:00,160.94,125.14,65.81,65.01,1.0,1.0,128.26,108.3,74.29,166.3,155.34,128.39,1.0,0.0,0.0
6705,2019-03-27 15:00:00,161.16,126.34,66.17,65.34,1.0,1.0,130.12,109.02,76.33,166.0,154.61,128.39,1.0,0.0,0.0
6706,2019-03-27 14:00:00,161.41,126.8,66.0,65.36,1.0,1.0,130.54,108.12,81.72,165.89,154.47,128.24,1.0,0.0,0.0
6707,2019-03-27 13:00:00,162.09,128.15,65.95,64.89,1.0,1.0,131.89,108.86,84.29,166.25,154.67,127.41,1.0,0.0,0.0
6708,2019-03-27 12:00:00,161.83,127.85,66.13,65.54,1.0,1.0,133.92,109.71,86.06,167.07,159.24,292.23,1.0,0.72,0.0
6709,2019-03-27 11:00:00,164.11,130.15,66.36,65.73,1.0,1.0,135.67,110.32,89.1,167.48,158.53,351.64,1.0,1.0,0.0
6710,2019-03-27 10:00:00,165.74,130.74,66.72,66.0,1.0,1.0,135.89,110.32,92.26,168.18,157.12,350.63,1.0,1.0,0.0
6711,2019-03-27 09:00:00,161.39,132.37,68.44,67.71,1.0,1.0,136.24,110.52,95.02,168.15,157.37,380.15,1.0,1.0,0.32
6712,2019-03-27 08:00:00,164.43,127.46,66.38,65.63,1.0,1.0,134.28,108.74,98.49,167.79,157.47,428.62,1.0,1.0,1.0
6713,2019-03-27 07:00:00,159.08,123.32,66.7,65.96,1.0,1.0,134.16,108.8,99.49,152.21,134.54,408.42,1.0,1.0,0.8
6714,2019-03-27 06:00:00,154.28,121.25,66.78,66.06,1.0,1.0,133.06,108.21,99.47,130.73,121.19,144.73,0.47,0.05,0.0
6715,2019-03-27 05:00:00,153.34,119.63,66.63,65.93,1.0,1.0,136.5,109.86,96.27,129.53,124.83,130.83,0.0,0.0,0.0
6716,2019-03-27 04:00:00,154.88,120.36,66.64,65.96,1.0,1.0,133.02,108.04,99.18,132.72,128.93,130.83,0.0,0.0,0.0
6717,2019-03-27 03:00:00,151.59,118.34,65.9,65.4,1.0,1.0,133.13,108.03,99.61,136.4,133.63,130.81,0.0,0.0,0.0
6718,2019-03-27 02:00:00,152.89,120.83,66.15,65.53,1.0,1.0,133.33,108.66,98.78,140.02,138.84,129.85,0.0,0.0,0.0
6719,2019-03-27 01:00:00,153.87,119.72,66.26,65.42,1.0,1.0,131.8,106.62,99.9,144.71,146.14,129.33,0.0,0.0,0.0
6720,2019-03-27 00:00:00,154.22,118.95,66.12,65.33,1.0,1.0,131.79,106.9,97.24,151.43,142.06,127.28,0.0,0.0,0.0
6721,2019-03-26 23:00:00,154.02,119.78,66.26,65.39,1.0,1.0,130.63,106.58,98.9,158.89,152.12,139.64,0.0,0.0,0.0
6722,2019-03-26 22:00:00,154.8,120.36,66.08,65.28,1.0,1.0,128.42,105.74,97.22,168.47,157.98,334.88,1.0,1.0,0.0
6723,2019-03-26 21:00:00,152.64,120.18,65.97,65.28,1.0,1.0,129.47,105.68,95.91,166.18,156.44,365.59,1.0,0.93,0.38
6724,2019-03-26 20:00:00,161.46,125.01,65.92,65.49,1.0,1.0,127.89,105.94,88.83,166.97,157.97,258.5,1.0,0.58,0.0
6725,2019-03-26 19:00:00,161.73,125.48,66.03,65.49,1.0,1.0,128.87,108.86,76.6,166.16,156.45,247.14,1.0,0.53,0.0
6726,2019-03-26 18:00:00,160.0,124.42,66.03,65.34,1.0,1.0,129.72,109.58,74.83,167.09,159.55,330.0,1.0,1.0,0.0
6727,2019-03-26 17:00:00,159.42,124.56,66.03,65.39,1.0,1.0,129.42,109.87,72.5,166.71,159.64,331.55,1.0,1.0,0.0
6728,2019-03-26 16:00:00,160.08,123.76,66.01,65.37,1.0,1.0,128.71,108.56,76.49,166.5,159.63,331.41,1.0,1.0,0.0
6729,2019-03-26 15:00:00,160.12,126.52,66.06,65.42,1.0,1.0,128.71,108.09,75.88,166.34,159.28,332.18,1.0,1.0,0.0
6730,2019-03-26 14:00:00,161.34,126.18,66.22,65.63,1.0,1.0,130.07,108.09,80.32,165.96,156.18,207.48,1.0,0.38,0.0
6731,2019-03-26 13:00:00,161.73,127.99,65.79,65.18,1.0,1.0,132.01,110.05,80.95,165.75,156.81,318.17,1.0,0.65,0.23
6732,2019-03-26 12:00:00,162.83,129.19,66.47,65.77,1.0,1.0,134.65,111.23,81.11,166.42,157.9,291.93,1.0,0.48,0.32
6733,2019-03-26 11:00:00,163.76,129.73,66.47,65.62,1.0,1.0,135.92,111.12,84.81,164.51,155.43,296.86,1.0,0.57,0.15
6734,2019-03-26 10:00:00,162.5,129.59,67.39,66.71,1.0,1.0,133.53,109.39,89.71,167.27,156.84,412.52,1.0,1.0,0.72
6735,2019-03-26 09:00:00,159.54,129.39,68.32,67.47,1.0,1.0,134.79,109.25,93.62,169.28,156.25,430.05,1.0,1.0,1.0
6736,2019-03-26 08:00:00,159.7,126.72,68.01,67.18,1.0,1.0,135.63,107.24,99.06,164.95,151.21,429.28,1.0,1.0,1.0
6737,2019-03-26 07:00:00,160.61,125.41,67.23,66.52,1.0,1.0,134.78,105.12,103.2,144.79,124.96,412.77,1.0,1.0,0.8
6738,2019-03-26 06:00:00,160.94,125.28,66.81,66.09,1.0,1.0,135.76,105.44,99.33,128.32,101.83,143.92,0.47,0.05,0.0
6739,2019-03-26 05:00:00,161.91,126.17,66.53,66.07,1.0,1.0,132.69,103.91,101.17,129.7,101.26,132.66,0.0,0.0,0.0
6740,2019-03-26 04:00:00,163.3,126.93,66.51,65.97,1.0,1.0,134.63,106.56,100.1,133.1,105.14,132.3,0.0,0.0,0.0
6741,2019-03-26 03:00:00,163.82,126.32,66.4,65.76,1.0,1.0,134.22,107.3,101.91,137.4,110.03,131.68,0.0,0.0,0.0
6742,2019-03-26 02:00:00,164.26,126.69,66.27,65.74,1.0,1.0,133.85,107.64,102.35,143.1,119.03,130.81,0.0,0.0,0.0
6743,2019-03-26 01:00:00,163.39,126.24,66.27,65.63,1.0,1.0,132.55,107.82,102.51,149.25,129.16,130.56,0.0,0.0,0.0
6744,2019-03-26 00:00:00,164.89,126.94,66.27,65.24,1.0,1.0,131.62,107.22,103.09,154.36,133.79,129.73,0.0,0.0,0.0
6745,2019-03-25 23:00:00,162.91,125.63,66.21,65.57,1.0,1.0,130.18,106.14,103.46,159.77,148.04,142.49,0.0,0.0,0.0
6746,2019-03-25 22:00:00,164.62,126.65,66.3,65.37,1.0,1.0,129.15,105.92,102.21,168.3,157.95,340.45,1.0,1.0,0.0
6747,2019-03-25 21:00:00,162.1,125.09,66.28,65.53,1.0,1.0,127.67,105.24,98.76,166.12,156.3,329.8,1.0,0.78,0.3
6748,2019-03-25 20:00:00,163.39,125.22,66.41,65.19,1.0,1.0,127.88,105.61,89.8,167.13,159.17,316.89,1.0,0.75,0.12
6749,2019-03-25 19:00:00,160.76,123.92,66.0,64.99,1.0,1.0,129.38,108.67,77.08,165.22,154.46,223.97,1.0,0.4,0.13
6750,2019-03-25 18:00:00,160.31,124.41,65.91,64.95,1.0,1.0,130.62,110.07,73.44,166.61,157.46,146.05,1.0,0.05,0.0
6751,2019-03-25 17:00:00,159.87,124.86,66.17,65.12,1.0,1.0,130.62,110.07,73.63,165.94,157.12,366.44,1.0,0.97,0.35
6752,2019-03-25 16:00:00,160.56,124.45,66.06,65.52,1.0,1.0,130.45,109.78,73.8,164.7,153.93,126.56,1.0,0.0,0.0
6753,2019-03-25 15:00:00,160.35,126.24,66.33,65.62,1.0,1.0,129.18,108.45,77.66,164.9,154.11,126.56,1.0,0.0,0.0
6754,2019-03-25 14:00:00,161.47,127.6,66.5,66.06,1.0,1.0,129.65,109.4,82.14,164.9,154.82,126.41,1.0,0.0,0.0
6755,2019-03-25 13:00:00,160.54,127.27,66.25,65.62,1.0,1.0,130.34,108.19,88.06,166.49,155.67,123.71,1.0,0.0,0.0
6756,2019-03-25 12:00:00,160.73,129.39,66.25,65.49,1.0,1.0,131.98,109.48,86.38,167.27,158.75,248.22,1.0,0.55,0.0
6757,2019-03-25 11:00:00,163.08,130.01,66.69,65.97,1.0,1.0,132.77,108.84,90.82,167.67,158.82,329.54,1.0,1.0,0.0
6758,2019-03-25 10:00:00,163.67,130.5,67.03,66.41,1.0,1.0,135.52,110.32,94.77,167.7,157.24,330.68,1.0,1.0,0.0
6759,2019-03-25 09:00:00,160.07,129.03,68.33,67.58,1.0,1.0,137.04,110.77,94.06,168.46,157.97,405.53,1.0,1.0,0.72
6760,2019-03-25 08:00:00,158.81,126.87,67.95,67.23,1.0,1.0,137.85,110.07,102.19,168.32,155.29,427.82,1.0,1.0,1.0
6761,2019-03-25 07:00:00,160.17,126.24,67.22,66.52,1.0,1.0,136.54,109.3,104.21,146.99,127.81,408.15,1.0,1.0,0.8
6762,2019-03-25 06:00:00,161.13,126.46,67.05,66.35,1.0,1.0,136.43,109.46,101.46,126.06,103.65,134.62,0.47,0.05,0.0
6763,2019-03-25 05:00:00,162.25,126.64,66.8,66.14,1.0,1.0,136.39,108.51,102.62,127.85,99.57,123.14,0.0,0.0,0.0
6764,2019-03-25 04:00:00,162.0,126.5,66.45,66.0,1.0,1.0,132.61,106.73,102.82,131.39,102.33,122.65,0.0,0.0,0.0
6765,2019-03-25 03:00:00,163.1,127.18,66.54,65.85,1.0,1.0,132.44,106.63,103.89,136.21,108.15,122.16,0.0,0.0,0.0
6766,2019-03-25 02:00:00,163.5,127.29,66.67,65.79,1.0,1.0,133.15,107.81,101.43,141.36,118.76,121.44,0.0,0.0,0.0
6767,2019-03-25 01:00:00,163.94,126.41,66.04,65.6,1.0,1.0,133.28,108.73,102.1,146.78,128.84,121.15,0.0,0.0,0.0
6768,2019-03-25 00:00:00,163.62,126.26,66.2,65.63,1.0,1.0,130.5,106.35,105.22,151.23,133.27,120.21,0.0,0.0,0.0
6769,2019-03-24 23:00:00,164.79,127.23,66.06,65.63,1.0,1.0,131.0,106.53,104.46,155.64,145.43,119.7,0.0,0.0,0.0
6770,2019-03-24 22:00:00,165.13,127.38,66.06,65.63,1.0,1.0,128.25,104.84,103.26,168.39,157.84,325.22,0.92,0.92,0.0
6771,2019-03-24 21:00:00,165.69,126.87,66.06,65.63,1.0,1.0,128.03,104.49,98.7,168.52,157.67,327.73,1.0,1.0,0.0
6772,2019-03-24 20:00:00,162.98,126.2,66.3,65.41,1.0,1.0,128.21,105.26,91.71,168.54,158.68,360.02,1.0,1.0,0.28
6773,2019-03-24 19:00:00,162.67,125.57,66.3,65.33,1.0,1.0,128.21,106.96,84.95,165.58,154.17,192.28,1.0,0.32,0.07
6774,2019-03-24 18:00:00,159.75,124.59,66.09,65.33,1.0,1.0,130.22,108.65,77.52,167.75,159.67,312.11,1.0,0.83,0.02
6775,2019-03-24 17:00:00,159.62,125.24,65.99,65.33,1.0,1.0,128.74,107.6,79.22,165.49,154.67,252.69,1.0,0.52,0.27
6776,2019-03-24 16:00:00,162.4,126.14,65.98,65.32,1.0,1.0,128.3,106.79,82.0,167.37,158.63,248.8,1.0,0.58,0.0
6777,2019-03-24 15:00:00,161.88,129.64,66.73,65.88,1.0,1.0,128.33,106.32,85.75,166.19,156.63,372.1,1.0,0.95,0.38
6778,2019-03-24 14:00:00,164.07,129.43,66.38,65.93,1.0,1.0,129.04,106.44,91.91,166.95,156.66,222.21,1.0,0.22,0.0
6779,2019-03-24 13:00:00,162.96,126.32,65.88,65.6,1.0,1.0,130.65,107.04,91.73,167.8,158.52,373.18,1.0,1.0,0.0
6780,2019-03-24 12:00:00,164.02,127.69,65.93,65.62,1.0,1.0,132.92,108.62,92.9,167.18,157.35,372.98,1.0,1.0,0.0
6781,2019-03-24 11:00:00,163.7,127.2,66.49,65.74,1.0,1.0,135.39,109.97,92.92,167.44,157.38,381.29,1.0,1.0,0.08
6782,2019-03-24 10:00:00,162.96,126.4,66.38,65.8,1.0,1.0,137.47,110.82,94.01,168.43,157.92,421.92,1.0,1.0,1.0
6783,2019-03-24 09:00:00,162.06,125.7,66.61,65.88,1.0,1.0,137.92,109.68,99.66,169.07,157.55,421.92,1.0,1.0,1.0
6784,2019-03-24 08:00:00,161.08,125.02,66.77,66.03,1.0,1.0,137.66,107.8,103.49,166.43,152.4,421.92,1.0,1.0,1.0
6785,2019-03-24 07:00:00,162.12,126.07,66.57,65.91,1.0,1.0,137.11,108.35,103.08,152.17,133.13,417.58,1.0,1.0,0.88
6786,2019-03-24 06:00:00,162.77,126.59,66.62,65.86,1.0,1.0,136.67,108.12,99.97,129.54,119.14,196.71,0.55,0.13,0.0
6787,2019-03-24 05:00:00,163.61,127.14,66.35,65.98,1.0,1.0,136.11,108.55,100.31,128.08,123.8,164.29,0.0,0.0,0.0
6788,2019-03-24 04:00:00,163.78,127.1,66.24,65.91,1.0,1.0,135.54,108.4,99.72,131.47,127.54,163.7,0.0,0.0,0.0
6789,2019-03-24 03:00:00,164.91,128.1,66.24,65.77,1.0,1.0,135.28,108.81,98.93,134.88,131.96,163.19,0.0,0.0,0.0
6790,2019-03-24 02:00:00,164.7,128.39,66.23,65.42,1.0,1.0,135.04,108.76,95.5,138.55,136.98,163.87,0.0,0.0,0.0
6791,2019-03-24 01:00:00,165.82,128.7,66.11,65.72,1.0,1.0,133.93,108.14,97.6,142.98,143.54,164.38,0.0,0.0,0.0
6792,2019-03-24 00:00:00,164.02,126.95,66.38,65.61,1.0,1.0,135.31,108.73,97.78,150.15,147.07,165.14,0.0,0.0,0.0
6793,2019-03-23 23:00:00,164.09,126.44,66.13,65.4,1.0,1.0,132.86,107.7,101.94,157.59,151.11,164.49,0.0,0.0,0.0
6794,2019-03-23 22:00:00,163.93,127.06,65.99,65.29,1.0,1.0,131.9,107.63,103.72,170.32,157.97,347.44,0.92,0.0,0.92
6795,2019-03-23 21:00:00,164.61,126.93,66.12,65.66,1.0,1.0,130.66,106.58,104.68,170.7,158.13,353.26,1.0,0.0,1.0
6796,2019-03-23 20:00:00,163.68,127.12,65.99,65.11,1.0,1.0,130.36,105.85,100.41,170.71,158.83,352.6,1.0,0.0,1.0
6797,2019-03-23 19:00:00,163.02,127.53,66.28,65.5,1.0,1.0,129.64,106.63,95.01,170.51,159.21,352.12,1.0,0.0,1.0
6798,2019-03-23 18:00:00,163.74,126.52,66.18,65.27,1.0,1.0,130.44,107.57,87.39,169.43,159.05,379.05,1.0,0.28,1.0
6799,2019-03-23 17:00:00,162.62,125.71,65.88,65.22,1.0,1.0,129.92,107.05,89.6,163.98,154.43,355.01,0.4,0.07,1.0
6800,2019-03-23 16:00:00,163.95,126.55,65.98,65.25,1.0,1.0,130.44,107.2,87.99,166.83,157.18,412.16,1.0,0.72,1.0
6801,2019-03-23 15:00:00,162.66,127.87,66.38,65.45,1.0,1.0,131.43,107.87,84.39,166.73,157.93,350.57,0.43,0.0,1.0
6802,2019-03-23 14:00:00,163.57,130.04,67.07,66.37,1.0,1.0,132.29,108.44,87.05,170.75,160.05,351.7,1.0,0.0,1.0
6803,2019-03-23 13:00:00,163.95,126.34,66.26,65.45,1.0,1.0,134.63,109.94,86.23,170.46,159.72,351.77,1.0,0.0,1.0
6804,2019-03-23 12:00:00,164.18,127.83,66.27,65.73,1.0,1.0,136.13,110.89,93.0,169.98,158.76,352.22,1.0,0.0,1.0
6805,2019-03-23 11:00:00,164.34,128.22,66.48,66.03,1.0,1.0,136.66,110.89,96.3,169.39,156.63,352.79,1.0,0.0,1.0
6806,2019-03-23 10:00:00,161.25,127.8,67.37,66.67,1.0,1.0,137.39,110.12,100.13,168.51,158.43,417.78,1.0,0.78,1.0
6807,2019-03-23 09:00:00,162.94,126.25,66.44,65.53,1.0,1.0,137.63,110.34,97.3,169.24,158.1,428.02,1.0,1.0,1.0
6808,2019-03-23 08:00:00,161.84,125.24,66.48,65.95,1.0,1.0,137.09,108.93,98.66,168.79,156.78,428.02,1.0,1.0,1.0
6809,2019-03-23 07:00:00,161.11,124.55,66.43,66.08,1.0,1.0,136.99,108.96,98.17,149.88,130.37,421.05,1.0,0.88,1.0
6810,2019-03-23 06:00:00,161.4,125.04,66.49,65.99,1.0,1.0,136.99,109.26,95.67,121.21,99.02,270.31,0.13,0.0,0.55
6811,2019-03-23 05:00:00,161.84,125.16,66.4,65.84,1.0,1.0,136.44,108.88,98.22,133.05,95.87,158.38,0.0,0.0,0.0
6812,2019-03-23 04:00:00,161.57,124.41,66.27,65.83,1.0,1.0,136.35,108.56,99.28,132.7,101.99,157.0,0.0,0.0,0.0
6813,2019-03-23 03:00:00,162.06,124.84,66.27,65.51,1.0,1.0,135.64,107.8,99.59,134.8,106.74,155.96,0.0,0.0,0.0
6814,2019-03-23 02:00:00,162.58,124.95,66.27,65.51,1.0,1.0,135.05,107.67,98.24,140.67,119.36,153.99,0.0,0.0,0.0
6815,2019-03-23 01:00:00,162.95,124.85,66.27,65.51,1.0,1.0,134.46,107.69,99.7,145.37,130.02,152.25,0.0,0.0,0.0
6816,2019-03-23 00:00:00,162.68,124.84,66.27,65.69,1.0,1.0,133.6,107.91,97.66,150.6,134.98,152.35,0.0,0.0,0.0
6817,2019-03-22 23:00:00,163.21,125.57,66.27,65.54,1.0,1.0,131.02,106.6,101.87,155.63,147.18,157.18,0.0,0.0,0.0
6818,2019-03-22 22:00:00,163.1,126.9,66.69,66.07,1.0,1.0,131.79,107.01,100.02,168.04,155.5,384.08,0.92,0.45,0.92
6819,2019-03-22 21:00:00,164.4,126.84,66.41,65.68,1.0,1.0,130.52,106.02,97.41,170.3,155.94,348.99,1.0,0.0,1.0
6820,2019-03-22 20:00:00,163.43,125.4,66.47,65.69,1.0,1.0,129.72,105.26,92.99,170.81,156.4,348.62,1.0,0.0,1.0
6821,2019-03-22 19:00:00,162.73,124.69,65.87,65.59,1.0,1.0,129.62,107.29,80.79,169.88,157.05,347.87,1.0,0.0,1.0
6822,2019-03-22 18:00:00,162.28,124.77,65.72,65.53,1.0,1.0,128.66,108.03,79.43,170.0,157.85,347.3,1.0,0.0,1.0
6823,2019-03-22 17:00:00,161.65,125.26,65.57,65.27,1.0,1.0,129.53,108.03,75.58,170.3,159.17,346.83,1.0,0.0,1.0
6824,2019-03-22 16:00:00,163.1,126.34,66.08,65.63,1.0,1.0,129.67,108.03,77.66,170.18,159.79,346.21,1.0,0.0,1.0
6825,2019-03-22 15:00:00,161.21,127.2,66.03,65.7,1.0,1.0,130.04,108.03,80.33,168.72,159.73,399.94,1.0,0.6,1.0
6826,2019-03-22 14:00:00,163.77,127.08,66.54,65.86,1.0,1.0,131.18,108.03,82.71,167.99,159.62,427.66,1.0,1.0,1.0
6827,2019-03-22 13:00:00,163.55,128.01,66.37,65.74,1.0,1.0,133.05,109.34,87.99,167.92,159.03,427.66,1.0,1.0,1.0
6828,2019-03-22 12:00:00,163.23,129.11,66.61,65.86,1.0,1.0,135.36,110.32,88.45,168.02,158.89,427.66,1.0,1.0,1.0
6829,2019-03-22 11:00:00,163.54,128.88,67.1,66.47,1.0,1.0,137.8,112.0,90.27,168.43,158.27,427.66,1.0,1.0,1.0
6830,2019-03-22 10:00:00,160.32,128.85,67.96,67.25,1.0,1.0,138.63,111.84,95.31,169.33,157.28,427.66,1.0,1.0,1.0
6831,2019-03-22 09:00:00,159.81,127.3,67.67,66.96,1.0,1.0,139.75,108.8,96.16,165.97,152.3,427.66,1.0,1.0,1.0
6832,2019-03-22 08:00:00,158.68,127.33,69.32,68.58,1.0,1.0,139.3,104.1,103.91,163.84,148.54,427.66,1.0,1.0,1.0
6833,2019-03-22 07:00:00,156.39,122.26,67.72,66.7,1.0,1.0,139.13,103.85,105.83,144.18,122.46,420.47,1.0,0.88,1.0
6834,2019-03-22 06:00:00,158.73,123.52,67.17,66.41,1.0,1.0,138.15,103.77,106.18,112.49,92.97,272.37,0.13,0.0,0.55
6835,2019-03-22 05:00:00,159.44,123.78,67.35,66.64,1.0,1.0,138.45,105.5,102.63,123.51,92.47,164.16,0.0,0.0,0.0
6836,2019-03-22 04:00:00,160.09,124.33,66.94,66.22,1.0,1.0,137.72,105.68,103.04,127.41,102.0,164.16,0.0,0.0,0.0
6837,2019-03-22 03:00:00,160.33,124.48,66.97,66.33,1.0,1.0,137.35,104.61,102.29,128.47,104.33,164.16,0.0,0.0,0.0
6838,2019-03-22 02:00:00,161.03,124.49,66.47,65.63,1.0,1.0,136.97,103.78,100.09,137.14,104.92,164.16,0.0,0.0,0.0
6839,2019-03-22 01:00:00,160.87,123.91,66.49,65.69,1.0,1.0,136.17,104.56,101.03,150.45,121.69,163.48,0.0,0.0,0.0
6840,2019-03-22 00:00:00,161.26,124.14,66.27,65.51,1.0,1.0,135.73,105.38,99.37,151.49,133.99,162.98,0.0,0.0,0.0
6841,2019-03-21 23:00:00,162.59,123.93,66.27,65.51,1.0,1.0,134.97,107.16,100.21,155.47,146.68,162.36,0.0,0.0,0.0
6842,2019-03-21 22:00:00,162.98,124.44,66.27,65.51,1.0,1.0,134.09,107.9,99.41,168.6,157.53,420.28,0.92,0.92,0.92
6843,2019-03-21 21:00:00,163.23,124.73,66.27,65.51,1.0,1.0,132.97,107.82,99.15,169.14,158.33,424.85,1.0,1.0,1.0
6844,2019-03-21 20:00:00,164.22,126.46,66.56,65.78,1.0,1.0,132.28,107.33,94.42,168.25,157.58,424.85,1.0,1.0,1.0
6845,2019-03-21 19:00:00,164.85,126.44,66.31,65.54,1.0,1.0,132.48,108.27,86.66,169.31,156.17,358.52,1.0,0.17,1.0
6846,2019-03-21 18:00:00,164.01,126.04,66.09,65.39,1.0,1.0,133.27,110.72,78.42,170.26,157.78,344.7,1.0,0.0,1.0
6847,2019-03-21 17:00:00,164.13,126.62,65.84,65.69,1.0,1.0,134.14,110.84,75.27,170.33,158.57,344.33,1.0,0.0,1.0
6848,2019-03-21 16:00:00,163.79,126.97,66.03,65.69,1.0,1.0,134.09,109.43,76.79,170.11,157.79,344.84,1.0,0.0,1.0
6849,2019-03-21 15:00:00,163.21,127.2,66.32,65.73,1.0,1.0,134.14,109.11,84.17,169.85,156.95,344.52,1.0,0.0,1.0
6850,2019-03-21 14:00:00,164.95,128.37,66.33,65.64,1.0,1.0,135.07,109.61,84.24,170.23,157.7,343.67,1.0,0.0,1.0
6851,2019-03-21 13:00:00,163.45,126.98,66.51,65.83,1.0,1.0,135.99,110.07,88.73,170.24,157.74,343.24,1.0,0.0,1.0
6852,2019-03-21 12:00:00,163.73,128.3,66.41,65.75,1.0,1.0,136.82,110.17,91.07,169.37,157.78,370.6,1.0,0.28,1.0
6853,2019-03-21 11:00:00,164.15,129.39,66.67,65.87,1.0,1.0,137.32,110.9,92.43,167.25,157.84,430.71,1.0,1.0,1.0
6854,2019-03-21 10:00:00,162.44,128.0,66.96,66.29,1.0,1.0,138.02,110.63,97.34,169.07,157.99,430.71,1.0,1.0,1.0
6855,2019-03-21 09:00:00,160.89,127.76,67.12,67.01,1.0,1.0,138.11,109.18,98.07,168.77,156.95,426.73,1.0,1.0,1.0
6856,2019-03-21 08:00:00,159.82,126.63,67.44,66.87,1.0,1.0,137.84,107.63,101.52,167.81,153.86,428.75,1.0,1.0,1.0
6857,2019-03-21 07:00:00,160.48,125.12,67.0,66.36,1.0,1.0,137.48,106.69,105.34,152.14,132.7,418.37,1.0,0.88,1.0
6858,2019-03-21 06:00:00,161.46,125.52,66.63,65.99,1.0,1.0,137.03,106.93,101.61,125.08,118.6,260.28,0.13,0.0,0.55
6859,2019-03-21 05:00:00,160.91,127.3,67.39,66.58,1.0,1.0,136.77,107.82,102.9,124.97,124.96,152.56,0.0,0.0,0.0
6860,2019-03-21 04:00:00,161.95,125.06,66.4,66.12,1.0,1.0,136.28,106.37,101.28,128.07,129.53,152.56,0.0,0.0,0.0
6861,2019-03-21 03:00:00,162.29,125.23,66.31,65.9,1.0,1.0,136.16,107.25,103.38,131.51,134.91,151.98,0.0,0.0,0.0
6862,2019-03-21 02:00:00,163.64,126.46,66.29,65.75,1.0,1.0,135.65,107.21,102.26,135.14,140.98,151.47,0.0,0.0,0.0
6863,2019-03-21 01:00:00,164.0,125.49,66.12,65.39,1.0,1.0,135.03,107.55,99.97,140.04,148.15,151.47,0.0,0.0,0.0
6864,2019-03-21 00:00:00,164.09,126.32,66.12,65.39,1.0,1.0,134.35,107.48,100.64,146.67,143.64,149.87,0.0,0.0,0.0
6865,2019-03-20 23:00:00,165.15,126.32,66.12,65.39,1.0,1.0,133.19,107.75,98.52,153.71,149.29,148.09,0.0,0.0,0.0
6866,2019-03-20 22:00:00,164.49,125.16,66.03,65.19,1.0,1.0,132.72,107.38,100.44,170.32,156.86,331.88,0.92,0.0,0.92
6867,2019-03-20 21:00:00,163.99,126.3,66.18,65.38,1.0,1.0,131.38,107.35,99.57,171.07,157.64,334.64,1.0,0.0,1.0
6868,2019-03-20 20:00:00,163.66,125.7,66.04,65.25,1.0,1.0,130.91,107.35,95.12,170.7,157.88,334.26,1.0,0.0,1.0
6869,2019-03-20 19:00:00,162.64,124.9,65.66,65.16,1.0,1.0,131.09,107.58,88.17,170.4,158.29,333.69,1.0,0.0,1.0
6870,2019-03-20 18:00:00,163.45,125.85,65.86,65.24,1.0,1.0,131.59,108.99,78.97,170.55,158.76,333.48,1.0,0.0,1.0
6871,2019-03-20 17:00:00,163.16,125.66,65.89,65.35,1.0,1.0,131.09,108.22,78.78,170.49,159.32,333.14,1.0,0.0,1.0
6872,2019-03-20 16:00:00,162.88,126.31,65.92,65.19,1.0,1.0,130.38,106.86,85.06,170.08,158.98,332.57,1.0,0.0,1.0
6873,2019-03-20 15:00:00,162.49,126.67,65.91,65.69,1.0,1.0,130.59,106.44,89.98,170.45,159.58,331.91,1.0,0.0,1.0
6874,2019-03-20 14:00:00,161.12,126.44,66.0,65.31,1.0,1.0,131.39,107.57,87.25,169.86,158.96,330.87,1.0,0.0,1.0
6875,2019-03-20 13:00:00,164.0,128.52,66.41,65.69,1.0,1.0,132.17,108.74,84.91,168.56,159.65,400.4,1.0,0.63,1.0
6876,2019-03-20 12:00:00,164.08,128.63,66.48,65.95,1.0,1.0,133.01,109.46,83.9,168.43,159.87,430.32,1.0,1.0,1.0
6877,2019-03-20 11:00:00,162.98,127.77,66.57,66.08,1.0,1.0,133.68,109.75,89.17,168.24,159.15,427.82,1.0,1.0,1.0
6878,2019-03-20 10:00:00,163.65,129.98,66.68,66.14,1.0,1.0,134.1,108.95,93.82,168.23,158.9,421.58,1.0,1.0,1.0
6879,2019-03-20 09:00:00,161.72,128.11,67.38,66.65,1.0,1.0,134.36,108.9,96.37,167.65,157.05,421.17,1.0,1.0,1.0
6880,2019-03-20 08:00:00,163.19,127.63,66.7,66.14,1.0,1.0,134.13,109.41,97.02,167.84,156.62,422.41,1.0,1.0,1.0
6881,2019-03-20 07:00:00,162.97,126.19,66.86,65.77,1.0,1.0,134.27,109.32,96.62,153.28,135.8,413.04,1.0,0.8,1.0
6882,2019-03-20 06:00:00,163.89,125.98,66.26,65.71,1.0,1.0,134.0,109.86,98.45,126.58,107.08,240.81,0.05,0.0,0.47
