Time ,UVO HHWS Temp,UVO HHWR Temp,UVO HHW ret Flow ,UVO CHWS Temp,UVO CHWR Temp,UVO CHW Ret Flow
10/15/19 6:00 AM,182.64,137.22,59.28,41.51,50.04,586.65
10/15/19 5:00 AM,183.36,143.37,55.96,41.31,50.11,641.3
10/15/19 4:00 AM,182.9,140.6,55.96,41.18,50.32,656.77
10/15/19 3:00 AM,183.07,141.68,55.49,40.81,50.93,736.33
10/15/19 2:00 AM,183.45,144.38,53.91,41.28,51.08,795.52
10/15/19 1:00 AM,182.48,139.88,55.36,41.13,51.3,822.98
10/15/19 12:00 AM,183.4,138.85,53.86,40.79,51.58,905.29
10/14/19 11:00 PM,185.31,147.39,69.45,41.09,51.78,"1,009.94"
10/14/19 10:00 PM,184,147.36,61.77,41.09,51.82,"1,040.79"
10/14/19 9:00 PM,183.05,142.76,46.95,41.29,52.06,"1,082.84"
10/14/19 8:00 PM,186.07,147.23,50.11,41.25,52.09,"1,117.67"
10/14/19 7:00 PM,185.88,148.52,54.6,41.48,52.09,"1,176.30"
10/14/19 6:00 PM,185.46,152,51.46,41.15,52.47,"1,267.93"
10/14/19 5:00 PM,186.98,151.35,50.15,41.15,52.59,"1,397.66"
10/14/19 4:00 PM,187.32,153.03,49.49,41.15,52.71,"1,442.13"
10/14/19 3:00 PM,185.06,149.67,49.46,41.55,53.33,"1,455.71"
10/14/19 2:00 PM,187.41,149.3,45.61,42.49,53.13,"1,432.12"
10/14/19 1:00 PM,185.12,150.18,55.28,41.13,52.14,"1,283.07"
10/14/19 12:00 PM,185.19,145.33,55.99,41.34,52.26,"1,153.42"
10/14/19 11:00 AM,186.52,147.86,61.3,41.15,51.79,"1,005.17"
10/14/19 10:00 AM,185.76,146.93,62.77,40.9,51.21,898.41
10/14/19 9:00 AM,188.54,144.54,70.45,41.03,51.05,817.23
10/14/19 8:00 AM,189.15,148.87,70.01,42.36,51.51,780.77
10/14/19 7:00 AM,184.81,145.9,70.85,41.74,51.12,736.62
10/14/19 6:00 AM,185.52,145.66,58.06,41.67,51.18,716.46
10/14/19 5:00 AM,185.67,144.89,56.8,41.92,51.22,721.6
10/14/19 4:00 AM,185.05,144.64,58.53,41.74,51.22,743.78
10/14/19 3:00 AM,185.35,145.46,58.22,41.73,51.23,772.47
10/14/19 2:00 AM,184.81,144.96,55.88,41.74,51.53,803.05
10/14/19 1:00 AM,185.22,144.36,53.98,41.74,51.29,830.87
10/14/19 12:00 AM,184.52,139.98,55.15,41.41,51.73,943.87
10/13/19 11:00 PM,183.6,138.15,54.91,41.74,52.22,"1,009.28"
10/13/19 10:00 PM,183.47,137.9,49.58,41.74,52.23,"1,065.92"
10/13/19 9:00 PM,185.02,142.74,45.95,41.8,52.34,"1,103.72"
10/13/19 8:00 PM,185.56,145.77,49.07,41.9,52.54,"1,158.37"
10/13/19 7:00 PM,186.24,150.94,52.07,42.03,52.48,"1,198.60"
10/13/19 6:00 PM,186.7,153.51,61.02,41.4,52.71,"1,306.26"
10/13/19 5:00 PM,186.21,151.86,56.62,41.4,53.04,"1,370.67"
10/13/19 4:00 PM,187.43,153.83,59.35,41.4,53.04,"1,479.05"
10/13/19 3:00 PM,187.62,148.03,52.59,41.39,53.09,"1,496.20"
10/13/19 2:00 PM,187.61,150.68,45.67,42.33,53.86,"1,530.08"
10/13/19 1:00 PM,186.57,146.19,49.62,42.17,53.13,"1,357.36"
10/13/19 12:00 PM,187.96,150.28,58.83,41.86,52.58,"1,239.99"
10/13/19 11:00 AM,196.43,148.44,58.91,42.03,52.24,"1,078.09"
10/13/19 10:00 AM,184.78,144.13,68.09,41.78,51.5,860.71
10/13/19 9:00 AM,185.81,146.98,72.38,42.03,50.31,688.34
10/13/19 8:00 AM,188.4,142.22,67.07,41.74,49.55,564.3
10/13/19 7:00 AM,190.19,140.83,66.23,42.05,49.83,568.19
10/13/19 6:00 AM,183.69,141.81,66.92,41.61,50.08,575.22
10/13/19 5:00 AM,184.92,142.99,62.67,41.75,50.42,608.42
10/13/19 4:00 AM,184.52,141.79,54.68,41.98,50.52,637.2
10/13/19 3:00 AM,183.85,140.99,51.46,41.89,51.08,744.7
10/13/19 2:00 AM,184.52,142.79,49.72,41.9,51.33,836.4
10/13/19 1:00 AM,184.33,140.78,49.95,41.51,51.25,898.75
10/13/19 12:00 AM,184.04,140.03,49.17,41.96,51.76,"1,003.95"
10/12/19 11:00 PM,184.22,140.81,50.15,41.96,52.02,"1,067.70"
10/12/19 10:00 PM,185.13,143.71,45.33,41.86,52.02,"1,054.04"
10/12/19 9:00 PM,186.1,147.72,48.55,41.92,52.36,"1,074.27"
10/12/19 8:00 PM,185.73,150.59,56.34,41.8,52.45,"1,132.63"
10/12/19 7:00 PM,186.71,154.65,57.05,41.83,52.52,"1,240.02"
10/12/19 6:00 PM,186.41,153.52,57.8,41.45,52.68,"1,447.09"
10/12/19 5:00 PM,193.54,155.12,46.4,41.44,52.84,"1,543.52"
10/12/19 4:00 PM,190.12,157.85,51.35,41.44,53.36,"1,595.12"
10/12/19 3:00 PM,188.76,157.97,50.96,41.44,53.85,"1,583.42"
10/12/19 2:00 PM,187.39,152.34,60.1,41.28,53.85,"1,493.22"
10/12/19 1:00 PM,187.38,150.04,64.11,41.56,54.05,"1,415.72"
10/12/19 12:00 PM,184.96,148.71,73.59,42.55,53.31,"1,321.71"
10/12/19 11:00 AM,190.65,145.04,67.43,42.03,52.67,"1,143.09"
10/12/19 10:00 AM,183.46,142.13,71.39,41.9,52.24,960.78
10/12/19 9:00 AM,190.18,141.49,79.18,41.94,51.03,758.44
10/12/19 8:00 AM,183.65,134.33,61.61,41.88,49.98,608.1
10/12/19 7:00 AM,184.46,136.11,61.53,41.8,50.09,576.91
10/12/19 6:00 AM,184.2,139.25,61.72,41.91,50.54,579.46
10/12/19 5:00 AM,183.89,138.65,49.03,41.85,50.53,647.3
10/12/19 4:00 AM,184.36,138.87,44.16,41.8,50.96,705.44
10/12/19 3:00 AM,184.34,139.61,46.49,41.8,51.38,778.45
10/12/19 2:00 AM,184.07,138.96,46.05,41.84,51.29,816.39
10/12/19 1:00 AM,183.48,135.76,46.11,41.9,51.26,801.98
10/12/19 12:00 AM,183.99,137.97,46.72,41.9,51.85,883.48
10/11/19 11:00 PM,183.33,136.94,47.56,41.6,52.48,997.76
10/11/19 10:00 PM,184.72,143.01,47.8,41.59,52.64,"1,085.16"
10/11/19 9:00 PM,185.29,144.95,46.9,42.28,52.68,"1,149.98"
10/11/19 8:00 PM,189.12,142.2,51.11,41.44,52.66,"1,245.65"
10/11/19 7:00 PM,189.53,130.91,63.47,41.44,53.25,"1,369.29"
10/11/19 6:00 PM,181.54,134.95,67.95,41.44,53.42,"1,507.22"
10/11/19 5:00 PM,185.47,157.77,0.22,41.4,53.92,"1,585.40"
10/11/19 4:00 PM,188.45,157.83,0.22,41.44,53.92,"1,575.71"
10/11/19 3:00 PM,191.47,157.04,0.22,41.28,53.92,"1,520.90"
10/11/19 2:00 PM,191.5,154.34,21.63,41.5,53.9,"1,455.32"
10/11/19 1:00 PM,187.38,151.88,54.9,42.88,54.32,"1,391.22"
10/11/19 12:00 PM,186.09,149.19,63.32,41.99,53.17,"1,255.71"
10/11/19 11:00 AM,184.27,143.37,61.37,41.91,52.75,"1,128.27"
10/11/19 10:00 AM,190.17,144.48,74.05,42.08,52.7,"1,002.19"
10/11/19 9:00 AM,188.5,143.36,78.86,43.68,50.48,785.15
10/11/19 8:00 AM,188.89,143.17,84.39,42.83,48.54,639.72
10/11/19 7:00 AM,180.2,135.56,71.21,42.84,48.14,597.63
10/11/19 6:00 AM,182.88,133.75,55.75,42.58,48.41,594.28
10/11/19 5:00 AM,182.95,135.15,50.77,42.82,49.06,664.3
10/11/19 4:00 AM,182.9,134.04,47.68,42.94,49.72,699.31
10/11/19 3:00 AM,184.35,137.54,44.21,43.11,51.32,816.99
10/11/19 2:00 AM,185.53,138.06,39.67,42.91,52.14,893.86
10/11/19 1:00 AM,183.78,135.7,44.34,42.98,52.2,939.67
10/11/19 12:00 AM,186.24,143.22,44.64,42.6,52.95,"1,089.94"
10/10/19 11:00 PM,186.3,150.13,58.22,42.71,53.06,"1,180.80"
10/10/19 10:00 PM,185.93,151.98,62.3,42.58,53.19,"1,228.68"
10/10/19 9:00 PM,186.68,149.35,51.16,42.93,53.38,"1,270.88"
10/10/19 8:00 PM,185.38,146.98,50.97,42.46,53.38,"1,348.60"
10/10/19 7:00 PM,190.08,150.18,46.21,42.46,53.69,"1,466.15"
10/10/19 6:00 PM,188.3,155.94,50.82,42.46,54.08,"1,635.35"
10/10/19 5:00 PM,192.94,150.75,43.58,42.46,54.39,"1,633.19"
10/10/19 4:00 PM,190.69,152.57,42.24,42.54,54.39,"1,609.68"
10/10/19 3:00 PM,187.83,150.79,47.33,42.59,54.39,"1,587.29"
10/10/19 2:00 PM,190.64,153.1,47.23,42.59,53.96,"1,485.13"
10/10/19 1:00 PM,185.99,149.46,49.57,42.76,54.28,"1,374.88"
10/10/19 12:00 PM,186.94,145.34,43.16,43.18,53.14,"1,258.17"
10/10/19 11:00 AM,187.63,152.5,63.63,41.98,52.7,"1,121.89"
10/10/19 10:00 AM,186.22,148.03,70.59,41.87,52.03,965.12
10/10/19 9:00 AM,189.28,147.65,73.42,41.52,51.75,834.77
10/10/19 8:00 AM,189.85,147.88,67.31,43.02,51.25,763.48
10/10/19 7:00 AM,183.21,139.85,60.5,41.54,50.89,707.43
10/10/19 6:00 AM,184.4,143.33,52.27,41.54,50.9,689.88
10/10/19 5:00 AM,184.88,142.67,47.53,41.54,50.93,706.11
10/10/19 4:00 AM,184.68,141.91,47.55,41.57,50.93,689.24
10/10/19 3:00 AM,184.52,140.31,44.28,41.52,51.09,746.5
10/10/19 2:00 AM,184.48,140.93,45.79,41.61,51.43,819.71
10/10/19 1:00 AM,182.47,139.94,45.67,41.71,51.32,839.6
10/10/19 12:00 AM,183.57,137.23,47.08,41.55,52.1,932.84
10/9/19 11:00 PM,186.34,147.07,54.21,41.71,52.48,"1,051.67"
10/9/19 10:00 PM,185.46,150.05,62.2,41.71,52.4,"1,061.69"
10/9/19 9:00 PM,186.43,147.86,49.81,41.71,52.3,"1,090.33"
10/9/19 8:00 PM,186.03,149.95,57.36,41.71,52.67,"1,128.54"
10/9/19 7:00 PM,186.03,149.45,53.68,41.93,52.56,"1,254.75"
10/9/19 6:00 PM,187.07,151.34,48.49,41.47,53.02,"1,426.26"
10/9/19 5:00 PM,188.97,154.33,50.45,41.63,53.15,"1,497.46"
10/9/19 4:00 PM,187.64,155.56,55.38,41.63,53.15,"1,532.21"
10/9/19 3:00 PM,186.56,150.03,49.25,41.68,53.27,"1,520.87"
10/9/19 2:00 PM,187.18,147.86,44.81,42.64,53.96,"1,508.29"
10/9/19 1:00 PM,188.49,150.32,45.11,42.06,53.13,"1,353.93"
10/9/19 12:00 PM,186.35,150.49,59.3,41.71,52.65,"1,259.93"
10/9/19 11:00 AM,186.35,147.85,63.05,41.85,52.5,"1,159.80"
10/9/19 10:00 AM,186.66,148.96,70.25,41.73,52.35,"1,008.30"
10/9/19 9:00 AM,186.06,147.25,72.32,43.53,52.11,922.29
10/9/19 8:00 AM,187.3,149.41,72.98,43.04,51.64,813.32
10/9/19 7:00 AM,185.38,143.45,64.47,43.02,51.61,831.1
10/9/19 6:00 AM,184.29,139.1,61.83,43.04,51.61,813.79
10/9/19 5:00 AM,183.68,140.4,55.25,43.1,51.3,801.11
10/9/19 4:00 AM,184.46,142.1,47.04,42.94,51.01,782.92
10/9/19 3:00 AM,184.96,141.45,44.65,42.89,51.63,855.93
10/9/19 2:00 AM,185.2,144.23,46.58,42.82,52.2,909.8
10/9/19 1:00 AM,184.01,138.12,46.33,42.74,52.3,946.68
10/9/19 12:00 AM,184.33,140.56,49.58,42.41,52.88,"1,047.37"
10/8/19 11:00 PM,186.4,149.39,60.97,42.41,53.2,"1,188.61"
10/8/19 10:00 PM,186.29,152.42,62.78,42.41,53.2,"1,231.58"
10/8/19 9:00 PM,187.84,156.31,53.44,42.41,53.2,"1,319.02"
10/8/19 8:00 PM,188.15,154.19,55.72,42.41,53.2,"1,401.17"
10/8/19 7:00 PM,187.2,153.56,54.36,42.41,53.57,"1,511.39"
10/8/19 6:00 PM,188.12,151.77,49.61,42.41,53.71,"1,562.62"
10/8/19 5:00 PM,192.12,157.68,46.62,42.41,53.92,"1,680.67"
10/8/19 4:00 PM,194.42,153.05,44.68,42.41,54.01,"1,707.04"
10/8/19 3:00 PM,191.76,149.15,40.92,42.53,54.2,"1,725.05"
10/8/19 2:00 PM,192.84,152.78,41.4,42.53,54.46,"1,745.01"
10/8/19 1:00 PM,187.36,153.66,55.4,42.95,54.4,"1,655.53"
10/8/19 12:00 PM,185.57,148.21,56.6,42.97,54.07,"1,424.65"
10/8/19 11:00 AM,187.71,151.55,59.6,42.86,53.3,"1,270.51"
10/8/19 10:00 AM,185.96,146.9,68.76,42.74,52.86,"1,098.68"
10/8/19 9:00 AM,189.56,145.78,71.9,43,52.22,912.93
10/8/19 8:00 AM,185.06,146.92,73.54,42.87,50.5,775.47
10/8/19 7:00 AM,184.79,142.91,60.72,42.97,49.89,729.61
10/8/19 6:00 AM,184.43,140.04,57.28,43.04,50.22,728.68
10/8/19 5:00 AM,183.73,139.99,52.44,42.97,50.77,779.05
10/8/19 4:00 AM,184.32,141.3,47.07,43.12,51.66,819.4
10/8/19 3:00 AM,184.05,140.33,47.55,43.04,52.24,884.86
10/8/19 2:00 AM,185.26,143.19,44.94,42.95,52.21,927.11
10/8/19 1:00 AM,184.99,140.08,43.47,42.72,52.4,999.41
10/8/19 12:00 AM,185.6,143.75,47.68,42.73,53.15,"1,129.47"
10/7/19 11:00 PM,186.55,153.74,59.24,42.73,53.44,"1,270.39"
10/7/19 10:00 PM,189.65,156.73,60.74,42.7,53.4,"1,327.95"
10/7/19 9:00 PM,190.06,157.14,45.78,42.53,53.54,"1,412.31"
10/7/19 8:00 PM,195.75,155.12,47.18,42.53,53.73,"1,493.92"
10/7/19 7:00 PM,190.29,158.39,51.09,42.53,53.73,"1,564.72"
10/7/19 6:00 PM,190.94,160.25,53.41,42.53,53.77,"1,589.01"
10/7/19 5:00 PM,190.05,156.15,52.96,42.53,54.23,"1,638.49"
10/7/19 4:00 PM,188.27,153.96,58.22,42.53,54.23,"1,660.61"
10/7/19 3:00 PM,189.3,156.28,49.01,42.53,54.41,"1,645.04"
10/7/19 2:00 PM,187.13,151.68,50.45,43.55,54.78,"1,627.98"
10/7/19 1:00 PM,186.91,154.37,62.08,42.4,53.73,"1,597.07"
10/7/19 12:00 PM,182.66,143.77,54.12,41.71,54.47,"1,417.24"
10/7/19 11:00 AM,184.99,146.67,57.69,43.72,53.69,"1,274.61"
10/7/19 10:00 AM,184.94,147.96,63.52,41.72,52.04,"1,058.82"
10/7/19 9:00 AM,185.13,146.63,67.47,41.55,51.47,890.38
10/7/19 8:00 AM,191.65,142.45,77.72,42.71,50.16,706.95
10/7/19 7:00 AM,179.67,139.01,70.1,41.27,49.91,664.38
10/7/19 6:00 AM,182.9,140.63,57.19,41.17,50.42,706.69
10/7/19 5:00 AM,183.25,144.3,54.18,41.26,50.24,727.34
10/7/19 4:00 AM,182.74,141.3,50.6,41.04,50.49,740.62
10/7/19 3:00 AM,183.39,143.88,52.11,41.17,51.05,859.55
10/7/19 2:00 AM,183.18,142.34,50.13,40.68,51.31,955.41
10/7/19 1:00 AM,182.9,141.87,51.78,41.06,51.56,"1,014.16"
10/7/19 12:00 AM,182.46,141.55,53.44,41.24,52.27,"1,132.65"
10/6/19 11:00 PM,182.6,142.43,52.72,41.24,52.62,"1,204.95"
10/6/19 10:00 PM,182.56,142.38,52.79,41.28,52.41,"1,247.88"
10/6/19 9:00 PM,181.71,138.99,48.76,41.24,52.32,"1,225.43"
10/6/19 8:00 PM,184.67,144.46,46.15,41.52,52.48,"1,250.49"
10/6/19 7:00 PM,185.81,148.5,50.5,41.45,52.83,"1,359.96"
10/6/19 6:00 PM,184.74,150.8,54.43,41.07,53.33,"1,550.00"
10/6/19 5:00 PM,184.12,145.89,47.58,41.15,53.56,"1,662.84"
10/6/19 4:00 PM,184.8,144.71,46.34,41.54,53.64,"1,679.50"
10/6/19 3:00 PM,183.99,144.8,52.16,41.65,54.07,"1,660.95"
10/6/19 2:00 PM,187.45,154.77,16.74,41.72,54.07,"1,575.78"
10/6/19 1:00 PM,185.8,148.38,52.33,42.37,54.18,"1,449.70"
10/6/19 12:00 PM,182.99,144.63,61.58,41.63,53.03,"1,286.79"
10/6/19 11:00 AM,193.3,142.7,58.72,41.2,52.36,"1,082.88"
10/6/19 10:00 AM,184.79,139.6,66.78,41.04,51.62,904.46
10/6/19 9:00 AM,188.14,143.94,67.95,41.43,51.21,740.23
10/6/19 8:00 AM,184.9,140.44,66.12,42.22,50.06,580.62
10/6/19 7:00 AM,188.77,138.09,67.97,41.26,50.01,560.61
10/6/19 6:00 AM,183.19,141.26,66.06,41.26,50.01,597.22
10/6/19 5:00 AM,183.56,143.21,59.84,41.26,50.48,599.57
10/6/19 4:00 AM,183.97,143.24,56.17,40.96,50.6,681.21
10/6/19 3:00 AM,183.88,143.48,57.75,40.63,51.23,745.06
10/6/19 2:00 AM,182.78,142.3,57.2,41.33,51.49,827.93
10/6/19 1:00 AM,182.98,140.69,54.04,41.14,51.22,861.21
10/6/19 12:00 AM,181.32,135.98,54.06,40.9,51.82,959.32
10/5/19 11:00 PM,181.76,139.79,52.13,40.97,52,"1,031.25"
10/5/19 10:00 PM,183.05,142.52,46.48,40.97,52.07,"1,071.03"
10/5/19 9:00 PM,183.76,143.17,45.14,40.97,52,"1,047.58"
10/5/19 8:00 PM,183.6,144.41,47.83,41.25,52.38,"1,095.82"
10/5/19 7:00 PM,184.37,147.92,56.75,41.46,52.67,"1,248.81"
10/5/19 6:00 PM,186.38,151.86,49.5,41.26,53.15,"1,414.36"
10/5/19 5:00 PM,186.83,149.45,48.49,41.26,53.64,"1,511.74"
10/5/19 4:00 PM,189.08,151.95,48.54,41.26,53.64,"1,546.24"
10/5/19 3:00 PM,189.61,154.69,45.28,41.28,53.57,"1,584.85"
10/5/19 2:00 PM,184.79,149.76,53.32,41.22,53.71,"1,524.70"
10/5/19 1:00 PM,186.69,149.38,60.59,42.39,53.49,"1,437.75"
10/5/19 12:00 PM,183.58,145.49,69.19,41.19,52.62,"1,268.95"
10/5/19 11:00 AM,184.4,143.67,54.99,41.08,52.03,"1,127.32"
10/5/19 10:00 AM,187.63,140.45,64.38,41.33,51.68,939.1
10/5/19 9:00 AM,186.25,141.88,69.99,41.39,50.18,776.59
10/5/19 8:00 AM,181.95,134.91,57.53,41.13,49.48,643.56
10/5/19 7:00 AM,184.15,134.77,57.89,41.13,49.74,601.56
10/5/19 6:00 AM,188.61,137.39,60.69,41.16,49.99,619.38
10/5/19 5:00 AM,182.18,138.57,61.31,40.94,50.11,664.36
10/5/19 4:00 AM,181.73,137.13,54.75,40.86,50.72,731.3
10/5/19 3:00 AM,181.69,138.22,51.04,40.97,51.07,841.09
10/5/19 2:00 AM,181.47,138.72,49.85,41.25,51.31,875.98
10/5/19 1:00 AM,181.73,136.92,47.85,40.78,51.27,918.87
10/5/19 12:00 AM,181.21,137.7,48.66,41.34,51.93,995.36
10/4/19 11:00 PM,181.91,137.96,50.33,40.97,51.93,"1,110.16"
10/4/19 10:00 PM,181.81,140.5,50.97,41,51.93,"1,154.57"
10/4/19 9:00 PM,182.44,142.58,47.87,41.21,52.29,"1,173.45"
10/4/19 8:00 PM,187.37,143.78,43.17,41.44,52.67,"1,213.98"
10/4/19 7:00 PM,189,151.55,48.57,41.38,52.68,"1,243.88"
10/4/19 6:00 PM,191.48,155.6,46.29,41.18,52.93,"1,362.16"
10/4/19 5:00 PM,191.4,155.21,47.74,41.18,52.93,"1,399.10"
10/4/19 4:00 PM,187.9,155.21,54.9,41.45,53.38,"1,444.84"
10/4/19 3:00 PM,189.05,151.57,45.23,42.02,53.44,"1,443.77"
10/4/19 2:00 PM,190.98,151.51,41.87,41.62,53.53,"1,439.32"
10/4/19 1:00 PM,186.84,150.86,48.4,41.83,52.61,"1,300.20"
10/4/19 12:00 PM,184.97,144.37,57.34,41.05,52.31,"1,164.49"
10/4/19 11:00 AM,193.96,147.59,62.14,41.25,51.93,"1,044.43"
10/4/19 10:00 AM,185.11,145.35,74,41.1,51.27,912.12
10/4/19 9:00 AM,183.34,143.68,71.44,41.37,50.12,757.29
10/4/19 8:00 AM,190.22,144.24,75.26,41.2,49.83,630.92
10/4/19 7:00 AM,181.41,139.22,65.13,41.35,49.74,597.17
10/4/19 6:00 AM,182.99,139.55,56.09,41.07,50.09,585.5
10/4/19 5:00 AM,183.3,140.96,58.31,41.41,49.81,632.29
10/4/19 4:00 AM,181.48,137.97,53.97,40.93,50.12,639.94
10/4/19 3:00 AM,181.67,139.13,50.55,41.05,50.44,755.54
10/4/19 2:00 AM,181.77,140.12,49.19,41.03,50.51,787.61
10/4/19 1:00 AM,182.15,139.39,49.84,40.93,50.67,813.08
10/4/19 12:00 AM,183.16,140.84,50.92,40.9,51.13,908.9
10/3/19 11:00 PM,185.77,148.59,66.77,41.02,51.49,979.76
10/3/19 10:00 PM,183.88,144.69,64.72,41,51.49,984.2
10/3/19 9:00 PM,184.22,148.27,53.44,41.02,51.55,"1,017.02"
10/3/19 8:00 PM,185.37,144.39,47.07,41.02,51.9,"1,077.52"
10/3/19 7:00 PM,185.6,149.82,48.31,41.46,52.24,"1,198.41"
10/3/19 6:00 PM,185.95,152.83,55.74,41.33,52.83,"1,341.30"
10/3/19 5:00 PM,185.79,152.78,55.14,41.44,53.01,"1,373.73"
10/3/19 4:00 PM,184.85,152.79,54.57,41.44,53.04,"1,412.23"
10/3/19 3:00 PM,186.93,151.34,47.23,41.44,53.28,"1,444.05"
10/3/19 2:00 PM,188.81,147.85,48.64,41.49,53.9,"1,458.02"
10/3/19 1:00 PM,193.62,136.82,63.76,42.24,53.26,"1,344.68"
10/3/19 12:00 PM,176.95,136.86,58.08,41.1,52.39,"1,213.44"
10/3/19 11:00 AM,181.46,144,68.71,40.94,52.21,"1,081.62"
10/3/19 10:00 AM,190.61,141.3,61.16,41.27,51.21,948.77
10/3/19 9:00 AM,186.44,141.99,69.7,41.28,50.63,794.49
10/3/19 8:00 AM,189.32,142.52,75.25,42.23,50.9,658.5
10/3/19 7:00 AM,184.89,141.65,71.63,43.23,50.81,591.2
10/3/19 6:00 AM,186.95,142.29,62.22,42.66,51.15,583.15
10/3/19 5:00 AM,184.71,138.79,61.58,42.87,50.86,608.11
10/3/19 4:00 AM,183.99,138.78,54.03,42.83,50.58,619.91
10/3/19 3:00 AM,184.25,137.91,49.41,41.92,50.71,697.15
10/3/19 2:00 AM,184.44,141.04,51.06,41.81,51.1,768.87
10/3/19 1:00 AM,183.33,139.26,48.05,41.97,51.25,798.73
10/3/19 12:00 AM,183.72,137.68,50.35,41.4,51.98,896.35
10/2/19 11:00 PM,186.93,146.13,53.82,41.6,52.37,954.34
10/2/19 10:00 PM,185.57,146.36,54.63,41.75,52.43,957.84
10/2/19 9:00 PM,184.8,145.6,49.99,41.91,52.43,"1,036.76"
10/2/19 8:00 PM,187.01,147.44,47.1,42.1,52.45,"1,111.29"
10/2/19 7:00 PM,188.78,146.73,42.02,42,52.43,"1,194.06"
10/2/19 6:00 PM,187.99,150.82,45.38,41.51,52.95,"1,319.87"
10/2/19 5:00 PM,187.82,150.67,48.34,41.51,53.44,"1,399.71"
10/2/19 4:00 PM,187.18,148.41,49.46,41.51,53.28,"1,413.95"
10/2/19 3:00 PM,188.99,144.53,37.4,41.41,53.26,"1,380.07"
10/2/19 2:00 PM,188.42,144.38,38.78,42.37,54.16,"1,392.58"
10/2/19 1:00 PM,187.12,147.38,49.64,42.02,53.41,"1,287.04"
10/2/19 12:00 PM,185.07,145.49,54.14,41.8,52.88,"1,188.16"
10/2/19 11:00 AM,186.52,145.82,53.3,41.98,52.71,"1,068.69"
10/2/19 10:00 AM,191.79,144.13,63.6,41.8,51.87,892.53
10/2/19 9:00 AM,184.85,142.08,75.04,42,50.85,745.36
10/2/19 8:00 AM,190.55,140.05,72.27,42.01,49.38,567.98
10/2/19 7:00 AM,189.27,138.71,63.21,41.8,49.78,522.94
10/2/19 6:00 AM,188.7,138.74,62.96,41.8,50.12,510.75
10/2/19 5:00 AM,185.37,140.31,61.13,41.76,50.12,521.57
10/2/19 4:00 AM,185.93,141.09,58.28,41.74,50.29,556.3
10/2/19 3:00 AM,185.57,141.78,58.62,41.68,50.61,612.19
10/2/19 2:00 AM,184.57,139.31,52.61,42.12,50.59,683.94
10/2/19 1:00 AM,183.69,136.95,53.3,41.83,50.81,735.73
10/2/19 12:00 AM,184.88,138.79,50.2,41.83,51.46,836.86
10/1/19 11:00 PM,187.11,145.43,59.06,41.83,51.46,904.84
10/1/19 10:00 PM,186.35,146.5,59.93,41.42,51.87,911.06
10/1/19 9:00 PM,186.46,145.95,57.1,41.89,51.96,947.26
10/1/19 8:00 PM,185.13,146.24,55.98,41.87,52.35,"1,054.84"
10/1/19 7:00 PM,185.56,145.74,50.91,42.05,52.31,"1,106.70"
10/1/19 6:00 PM,186.16,147.58,49.71,41.38,52.34,"1,222.47"
10/1/19 5:00 PM,186.35,149.13,50.51,41.32,52.87,"1,269.65"
10/1/19 4:00 PM,185.55,147.1,48.24,41.34,53.24,"1,294.56"
10/1/19 3:00 PM,185.23,145.33,46.83,42.9,53.26,"1,376.95"
10/1/19 2:00 PM,186.8,147.32,45.38,41.9,52.97,"1,275.74"
10/1/19 1:00 PM,187.58,150.32,56.39,41.9,52.97,"1,203.77"
10/1/19 12:00 PM,186.97,147.37,57.46,41.9,52.48,"1,128.58"
10/1/19 11:00 AM,186.59,146.99,61.62,42,52.32,"1,009.32"
10/1/19 10:00 AM,191.53,144.33,72.86,41.67,51.59,824.22
10/1/19 9:00 AM,189.9,140.33,81.05,41.92,50.58,695.11
10/1/19 8:00 AM,186.75,137.51,86.97,41.96,49.59,547.17
10/1/19 7:00 AM,183.25,136.27,69.9,41.75,49.64,499.22
10/1/19 6:00 AM,186.47,140.03,63.1,41.94,50.08,499.06
10/1/19 5:00 AM,185.32,139.64,60.4,41.75,50.05,505.05
10/1/19 4:00 AM,185.17,139.12,58.8,41.72,50.12,529
10/1/19 3:00 AM,184.87,141.17,54.4,41.7,50.44,585.24
10/1/19 2:00 AM,182.67,136.64,49.73,41.85,50.73,666.28
10/1/19 1:00 AM,182.59,133.38,47.11,41.91,50.76,689.03
10/1/19 12:00 AM,183.85,138.24,47.29,41.8,51.55,798.38
9/30/19 11:00 PM,187.27,147.91,53.79,41.8,51.87,893.42
9/30/19 10:00 PM,185.64,145.38,57.92,41.8,51.85,914.96
9/30/19 9:00 PM,185.65,144.02,52.26,41.37,52.11,947.5
9/30/19 8:00 PM,186.34,146.57,50.61,41.83,52.11,975.78
9/30/19 7:00 PM,185.93,146.12,57.36,41.63,52.11,"1,050.53"
9/30/19 6:00 PM,186.39,149.55,55.68,41.62,52.66,"1,148.12"
9/30/19 5:00 PM,186.18,146.31,50.03,41.66,52.68,"1,181.36"
9/30/19 4:00 PM,186.3,149.2,54.86,41.83,52.74,"1,207.54"
9/30/19 3:00 PM,185.68,145.23,43.82,41.83,53.11,"1,236.10"
9/30/19 2:00 PM,186.14,145.14,47.35,41.83,53.11,"1,207.79"
9/30/19 1:00 PM,188.11,150.01,57.81,41.85,53.02,"1,142.65"
9/30/19 12:00 PM,186.86,148.78,59.77,41.96,52.79,"1,008.07"
9/30/19 11:00 AM,190.38,146.48,63.77,41.75,52.01,936.02
